Make,Model,Year,Style,Distance,Engine_capacity(cm3),Fuel_type,Transmission,Price(euro),km_year
Toyota,Carina,0.2857142857142857,Universal,0.9213217938630999,0.47619047606575965,Diesel,Manual,0.038461538461538464,0.436437427411855
Volkswagen,Passat,0.37142857142857144,Universal,0.5279307631785995,0.5476190475113379,Metan/Propan,Manual,0.04251012145748988,0.2817814726265482
BMW,3 Series,0.2857142857142857,Sedan,0.5797752051253231,0.42857142843537416,Petrol,Manual,0.03441295546558704,0.27365034263747284
Ford,Kuga,0.9142857142857143,SUV,0.2664943239294144,0.3571428569897959,Diesel,Automatic,0.3269230769230769,0.8238063401860828
Skoda,Superb,0.8,Sedan,0.2042261436439249,0.47619047606575965,Petrol,Automatic,0.2611336032388664,0.31402863669285197
Renault,Grand Scenic,0.7142857142857143,Universal,0.48199842643587726,0.3571428569897959,Diesel,Manual,0.12246963562753037,0.5405340383612154
Lexus,CT Series,0.7142857142857143,Hatchback,0.3570866584241879,0.42857142843537416,Petrol,Automatic,0.19836032388663968,0.3998146262896388
Ford,Focus,0.4,Sedan,0.4557244014836462,0.38095238080498867,Petrol,Manual,0.026295546558704454,0.2540468195240049
Lexus,IS Series,0.8571428571428571,Sedan,0.1964594807238395,0.47619047606575965,Petrol,Automatic,0.33196356275303646,0.403611157538953
Mercedes,GLK Class,0.7714285714285715,Crossover,0.38630999213217937,0.5238095236961452,Diesel,Automatic,0.3663765182186235,0.5295312026049114
Mazda,6,0.5714285714285714,Universal,0.7864448690569855,0.4757142855894558,Diesel,Manual,0.08097165991902834,0.606524040336509
Subaru,Impreza,0.6857142857142857,Sedan,0.28740024727436214,0.5952380951417234,Petrol,Manual,0.1902834008097166,0.2942968039073672
Toyota,Auris,0.8,Universal,0.3098797347420479,0.42857142843537416,Hybrid,Automatic,0.2145748987854251,0.4776867792077553
BMW,3 Series,0.4,Sedan,0.616998988423064,0.47619047606575965,Diesel,Automatic,0.043522267206477734,0.3448888010980607
Toyota,Yaris,0.6,Hatchback,0.5391705069124424,0.3247619046011338,Diesel,Manual,0.07692307692307693,0.4428658978216057
Skoda,Octavia,0.8,Combi,0.34135101719680794,0.3333333331746032,Petrol,Manual,0.14572874493927127,0.5264360131483649
Renault,Megane,0.7714285714285715,Hatchback,0.3750702483983365,0.3571428569897959,Diesel,Manual,0.1082995951417004,0.5140552553221782
Mitsubishi,Galant,0.6285714285714286,Sedan,0.42902101832078227,0.5714285713265307,Metan/Propan,Automatic,0.0931174089068826,0.3772036643505806
BMW,3 Series,0.6,Sedan,0.5931212768348881,0.474999999875,Diesel,Manual,0.145748987854251,0.4874366259958772
Jaguar,Xf,0.7714285714285715,Sedan,0.2694166573002136,0.47619047606575965,Petrol,Automatic,0.32793522267206476,0.36858135086448646
Hyundai,Grandeur,0.8571428571428571,Sedan,0.2972237832977408,0.5235714284579933,Diesel,Automatic,0.32186234817813764,0.6117239586235074
Ford,S-Max,0.6857142857142857,Minivan,0.5953692255816567,0.47619047606575965,Diesel,Automatic,0.1194331983805668,0.6123275205675339
Honda,CR-V,0.7714285714285715,SUV,0.2244576823648421,0.5238095236961452,Diesel,Automatic,0.3319838056680162,0.3066775617335537
Toyota,Yaris,0.5714285714285714,Hatchback,0.5211869169382938,0.3333333331746032,Diesel,Manual,0.043522267206477734,0.4010808401582261
Chevrolet,Aveo,0.7714285714285715,Hatchback,0.3773181971451051,0.30952380935941043,Diesel,Manual,0.08198380566801619,0.517150444778725
Opel,Meriva,0.7428571428571429,Hatchback,0.34135101719680794,0.30952380935941043,Diesel,Manual,0.10425101214574899,0.4205805337344699
KIA,Sportage,0.8285714285714286,SUV,0.303030234910644,0.474999999875,Diesel,Automatic,0.24696356275303644,0.5342080338737534
Toyota,Rav 4,0.6,Crossover,0.5391705069124424,0.4757142855894558,Metan/Propan,Automatic,0.1700404858299595,0.4428658978216057
Lexus,RX Series,0.8,SUV,0.20197819489715635,0.8333333332936509,Hybrid,Automatic,0.4939271255060729,0.310546548554237
BMW,5 Series,0.6285714285714286,Sedan,0.5279307631785995,0.047619047392290254,Diesel,Automatic,0.22064777327935223,0.464753308978614
Mitsubishi,Outlander,0.5714285714285714,SUV,0.741485894121614,0.5714285713265307,Petrol,Automatic,0.08906882591093117,0.5717031589503594
Hyundai,Santa FE,0.9142857142857143,SUV,0.16516129032258065,0.5235714284579933,Diesel,Automatic,0.5287449392712551,0.509875201961112
Volvo,XC60,0.7428571428571429,Crossover,0.39080588962571655,0.047619047392290254,Diesel,Manual,0.3340080971659919,0.48186528497409326
Lexus,RX Series,0.7714285714285715,Crossover,0.404293582106328,0.6428571427721089,Petrol,Automatic,0.4230769230769231,0.5542927182572845
Toyota,Aygo,0.7714285714285715,Hatchback,0.1794987074294706,0.23809523791383222,Petrol,Manual,0.0728744939271255,0.244773772602621
Renault,Grand Scenic,0.7714285714285715,Minivan,0.4380128133078566,0.3571428569897959,Diesel,Manual,0.13562753036437247,0.6007205601054841
Toyota,Corolla,0.5428571428571428,Minivan,0.5616499943801281,0.42857142843537416,Metan/Propan,Manual,0.10323886639676114,0.40681604415123895
Hyundai,Tucson,0.8857142857142857,SUV,0.3596762953804653,0.474999999875,Diesel,Automatic,0.3060728744939271,0.8894200233996323
Skoda,Superb,0.8285714285714286,Sedan,0.14712824547600314,0.47619047606575965,Diesel,Automatic,0.47368421052631576,0.2582157382424807
Toyota,Auris,0.8285714285714286,Hatchback,0.4492525570416995,0.3333333331746032,Diesel,Manual,0.16295546558704455,0.7930644763337392
Renault,ZOE,0.9428571428571428,Hatchback,0.005534449814544228,0.0,Electric,Automatic,0.3299595141700405,0.021412520660389622
BMW,5 Series,0.5428571428571428,Sedan,0.6290884567831854,0.5238095236961452,Petrol,Manual,0.13965587044534414,0.45597493551992085
Skoda,Yeti,0.7142857142857143,Crossover,0.38181409463864224,0.2857142855442177,Petrol,Manual,0.12348178137651822,0.4276713313985585
Toyota,Land Cruiser Prado,0.8,SUV,0.29189614476789927,0.6428571427721089,Petrol,Automatic,0.5141700404858299,0.4498300740988356
Opel,Corsa,0.7428571428571429,Hatchback,0.3098797347420479,0.2971428569755102,Diesel,Manual,0.09109311740890688,0.3815811465819823
Opel,Zafira,0.6285714285714286,Minivan,0.5166910194447567,0.3804761903286848,Metan/Propan,Manual,0.10323886639676114,0.45480448572542836
Hyundai,Santa FE,0.8285714285714286,SUV,0.40724513881083513,0.474999999875,Diesel,Automatic,0.3038461538461538,0.7186990122808273
BMW,X5,0.6,SUV,0.47173204450938516,0.7142857142176872,Diesel,Automatic,0.12955465587044535,0.38715248760376625
Toyota,Avensis,0.5428571428571428,Universal,0.6965269191862425,0.47619047606575965,Diesel,Manual,0.10931174089068826,0.5051338268886026
KIA,Sorento,0.8571428571428571,SUV,0.37361807350792403,0.474999999875,Diesel,Automatic,0.33299595141700405,0.7695043363604287
Opel,Zafira,0.5714285714285714,Minivan,0.4177812745869394,0.42857142843537416,Metan/Propan,Manual,0.10931174089068826,0.3209928129700819
Toyota,Auris,0.7714285714285715,Hatchback,0.5706417893672024,0.3247619046011338,Diesel,Manual,0.14979757085020243,0.7833367380417355
Nissan,Note,0.7714285714285715,Sedan,0.4885916601101495,0.3571428569897959,Diesel,Manual,0.1092914979757085,0.6703623228777834
Skoda,Superb,0.6857142857142857,Sedan,0.3930538383724851,0.4523809522505669,Diesel,Manual,0.2020242914979757,0.4034022322506361
Audi,Q5,0.7428571428571429,Crossover,0.40826570754186803,0.47619047606575965,Petrol,Automatic,0.305668016194332,0.5035015878321912
Volvo,XC60,0.7142857142857143,SUV,0.404293582106328,0.5714285713265307,Diesel,Automatic,0.3248987854251012,0.45299560877030376
Mitsubishi,Pajero Sport,0.4857142857142857,SUV,0.5144430706979881,0.7142857142176872,Metan/Propan,Automatic,0.145748987854251,0.3329052197600805
BMW,5 Series,0.8,Sedan,0.33685511970327076,0.47619047606575965,Diesel,Automatic,0.4129352226720648,0.5194718368711349
Honda,CR-V,0.7142857142857143,Minivan,0.282904349780825,0.5238095236961452,Diesel,Automatic,0.30870445344129555,0.31624451096287964
Toyota,Camry,0.8857142857142857,Sedan,0.12217601438687198,0.5952380951417234,Hybrid,Automatic,0.34210526315789475,0.3007967017661151
Audi,Q3,0.8571428571428571,Crossover,0.11408339889850512,0.4757142855894558,Petrol,Automatic,0.3724696356275304,0.2334763310862258
Volkswagen,Passat,0.5714285714285714,Sedan,0.8988423063954142,0.47619047606575965,Petrol,Manual,0.09919028340080972,0.6935762438018831
Lexus,IS Series,0.8857142857142857,Sedan,0.11277958862537935,0.4757142855894558,Petrol,Automatic,0.4534412955465587,0.2775084962950582
Nissan,Juke,0.7142857142857143,Crossover,0.4492525570416995,0.3571428569897959,Diesel,Manual,0.12955465587044535,0.503644163513794
Renault,Megane,0.5142857142857142,Hatchback,0.5061975946948409,0.3333333331746032,Petrol,Manual,0.03441295546558704,0.3458812313901734
Renault,Megane,0.5714285714285714,Hatchback,0.5841294818478139,0.3571428569897959,Diesel,Manual,0.04757085020242915,0.4498300740988356
BMW,5 Series,0.6571428571428571,Sedan,0.5504102506462852,0.47619047606575965,Diesel,Automatic,0.23074898785425102,0.5221503662085311
Dacia,Logan Mcv,0.6571428571428571,Universal,0.42677306957401373,0.3571428569897959,Diesel,Manual,0.0607085020242915,0.40429507536310144
Opel,Astra,0.6285714285714286,Hatchback,0.2761605035405193,0.3333333331746032,Petrol,Manual,0.05463562753036437,0.2418996681072563
Toyota,Corolla,0.6,Hatchback,0.42677306957401373,0.3333333331746032,Diesel,Automatic,0.0870242914979757,0.3500102141252066
Volkswagen,Golf,0.7428571428571429,Universal,0.2761605035405193,0.38095238080498867,Diesel,Manual,0.10728744939271255,0.3397960889186027
Audi,A5,0.7714285714285715,Coupe,0.2300348432055749,0.47619047606575965,Petrol,Automatic,0.3016194331983806,0.3143567267752459
Honda,Clarity,0.9142857142857143,Sedan,0.05578959199730246,0.3571428569897959,Plug-in Hybrid,Automatic,0.33196356275303646,0.17104016936876706
Renault,Megane,0.6285714285714286,Universal,0.42677306957401373,0.3571428569897959,Diesel,Manual,0.04451417004048583,0.37521389969994345
Opel,Corsa,0.8571428571428571,Hatchback,0.02214229515567045,0.3333333331746032,Petrol,Automatic,0.06475708502024291,0.04358645792708972
Nissan,Note,0.6571428571428571,Universal,0.420029223333708,0.3571428569897959,Diesel,Manual,0.05263157894736842,0.39786660495335074
Honda,CR-V,0.8571428571428571,SUV,0.2581769135663707,0.5238095236961452,Diesel,Automatic,0.2813765182186235,0.5310787973331847
Dacia,Logan,0.7428571428571429,Sedan,0.420029223333708,0.3571428569897959,Diesel,Manual,0.04757085020242915,0.5180790016156889
Renault,Megane,0.7714285714285715,Universal,0.420029223333708,0.3571428569897959,Diesel,Manual,0.07894736842105263,0.575959044453111
Opel,Corsa,0.5714285714285714,Hatchback,0.420029223333708,0.30952380935941043,Diesel,Automatic,0.04048582995951417,0.3227338570393894
Chevrolet,Aveo,0.6285714285714286,Sedan,0.42677306957401373,0.2857142855442177,Metan/Propan,Manual,0.03340080971659919,0.37521389969994345
Volkswagen,Touran,0.8285714285714286,Minivan,0.42677306957401373,0.47619047606575965,Diesel,Manual,0.10321862348178137,0.7532691833209968
Toyota,Yaris,0.6571428571428571,Hatchback,0.2739125547937507,0.3333333331746032,Diesel,Automatic,0.05868421052631579,0.25858307940875214
Opel,Astra,0.5714285714285714,Universal,0.3660784534112622,0.38095238080498867,Metan/Propan,Manual,0.04248987854251012,0.2809487993760098
Volkswagen,Polo,0.8,Hatchback,0.08958075755872766,0.3333333331746032,Petrol,Automatic,0.08297570850202429,0.13644214162348878
Opel,Astra,0.8285714285714286,Sedan,0.08958075755872766,0.38095238080498867,Petrol,Automatic,0.10321862348178137,0.15633978812986002
BMW,7 Series,0.6,Sedan,0.2739125547937507,0.9523809523696146,Metan/Propan,Automatic,0.18621457489878543,0.22372648429810388
Volkswagen,Phaeton,0.8,Sedan,0.08958075755872766,0.7142857142176872,Diesel,Automatic,0.12143724696356276,0.13644214162348878
Land Rover,Range Rover Evoque,0.8285714285714286,SUV,0.08958075755872766,0.5238095236961452,Diesel,Automatic,0.14370445344129554,0.15633978812986002
Toyota,Rav 4,0.7428571428571429,Crossover,0.42677306957401373,0.5238095236961452,Diesel,Automatic,0.14168016194331984,0.5264360131483649
Audi,A5,0.6571428571428571,Coupe,0.3233674272226593,0.6428571427721089,Diesel,Automatic,0.06578947368421052,0.305725195746924
Toyota,Corolla,0.45714285714285713,Universal,0.9707766662920085,0.38095238080498867,Metan/Propan,Manual,0.04856275303643725,0.5988634464315561
Hyundai,Tucson,0.6571428571428571,Crossover,0.451500505788468,0.47619047606575965,Metan/Propan,Automatic,0.1417004048582996,0.42786613353218733
BMW,5 Series,0.45714285714285713,Sedan,0.6717994829717883,0.5952380951417234,Diesel,Automatic,0.06477732793522267,0.41361635745723996
Hyundai,i40,0.7428571428571429,Sedan,0.4926964145217489,0.4047619046201814,Diesel,Manual,0.15991902834008098,0.6081285865507827
Lexus,Es Series,0.7714285714285715,Sedan,0.22895357985837922,0.5952380951417234,Hybrid,Automatic,0.31781376518218624,0.312867940646647
Nissan,Almera,0.42857142857142855,Hatchback,0.799932561537597,0.3571428569897959,Metan/Propan,Manual,0.04048582995951417,0.469396093163434
Toyota,Yaris,0.4857142857142857,Hatchback,0.4897156344835338,0.23809523791383222,Petrol,Manual,0.02631578947368421,0.3167776536443901
Volkswagen,Golf,0.7428571428571429,Hatchback,0.4110374283466337,0.3333333331746032,Petrol,Manual,0.13965587044534414,0.506936319572121
Renault,Megane,0.6857142857142857,Hatchback,0.47173204450938516,0.3571428569897959,Diesel,Manual,0.09919028340080972,0.4846509554849852
Dacia,Duster,0.6857142857142857,Hatchback,0.38181409463864224,0.3571428569897959,Diesel,Manual,0.1396761133603239,0.39179527178858614
Skoda,Superb,0.8285714285714286,Sedan,0.37282229965156793,0.47619047606575965,Diesel,Automatic,0.3623481781376518,0.6577604800904149
Opel,Corsa,0.7428571428571429,Sedan,0.435764864561088,0.30952380935941043,Diesel,Manual,0.08906882591093117,0.5375786951919327
Ford,Focus,0.8285714285714286,Minivan,0.404293582106328,0.3571428569897959,Diesel,Manual,0.145748987854251,0.7134738903082544
Toyota,Prius,0.7142857142857143,Hatchback,0.24943464089018771,0.42857142843537416,Petrol,Automatic,0.13562753036437247,0.27853919438408825
Lexus,Es Series,0.4857142857142857,Sedan,0.3615825559177251,0.7142857142176872,Petrol,Automatic,0.1194331983805668,0.2332075383176309
Skoda,Superb,0.6571428571428571,Sedan,0.5166910194447567,0.3333333331746032,Petrol,Manual,0.14777327935222673,0.49000801415977746
Dacia,Logan,0.6571428571428571,Sedan,0.5557041699449252,0.3333333331746032,Metan/Propan,Manual,0.0465587044534413,0.5271967154801853
Opel,Antara,0.8285714285714286,Microvan,0.3373047094526245,0.5238095236961452,Diesel,Automatic,0.14078947368421052,0.5948839171302819
BMW,5 Series,0.5142857142857142,Sedan,0.6965269191862425,0.5952380951417234,Diesel,Automatic,0.15587044534412955,0.47691298184361863
Toyota,Prius c,0.8,Hatchback,0.25143306732606496,0.3571428569897959,Hybrid,Automatic,0.13965587044534414,0.38715248760376625
BMW,X5,0.5428571428571428,SUV,0.6290884567831854,0.7142857142176872,Metan/Propan,Automatic,0.12852226720647772,0.45597493551992085
Mercedes,Vito,0.7714285714285715,Microvan,0.2581769135663707,0.5238095236961452,Diesel,Manual,0.24493927125506074,0.35310540358175324
Mercedes,CLS Class,0.7428571428571429,Universal,0.48072383949645947,0.5952380951417234,Diesel,Automatic,0.4376923076923077,0.5932921054097722
Toyota,Prius c,0.8,Hatchback,0.3233674272226593,0.3571428569897959,Hybrid,Automatic,0.13965587044534414,0.4985793080394451
Renault,Clio,0.9142857142857143,Universal,0.023266269529054737,0.3571428569897959,Diesel,Manual,0.15281376518218623,0.07028246698980445
BMW,X5,0.8571428571428571,SUV,0.314375632235585,0.47619047606575965,Hybrid,Automatic,0.6254858299595142,0.6471484019536835
Skoda,Fabia,0.6857142857142857,Universal,0.404293582106328,0.2857142855442177,Diesel,Manual,0.08297570850202429,0.41500919271268594
Volkswagen,Golf,0.7142857142857143,Hatchback,0.34642688546701134,0.2857142855442177,Petrol,Manual,0.12753036437246965,0.38780585395995726
Skoda,Octavia,0.6571428571428571,Sedan,0.4964594807238395,0.3333333331746032,Petrol,Manual,0.1194331983805668,0.47072260293052537
Nissan,Qashqai,0.8285714285714286,Crossover,0.30313588850174217,0.3804761903286848,Diesel,Automatic,0.2975506072874494,0.5343950717509133
Mercedes,E Class,0.5142857142857142,Sedan,0.08171293694503766,0.7619047618480727,Diesel,Automatic,0.057692307692307696,0.05364582366086628
Skoda,Superb,0.8285714285714286,Sedan,0.43126896706755086,0.47619047606575965,Diesel,Automatic,0.3522064777327935,0.7612282419235452
Mercedes,M Class,0.8,SUV,0.21321793863099922,0.5952380951417234,Diesel,Automatic,0.5526315789473685,0.3279569892473118
Toyota,Corolla,0.5428571428571428,Hatchback,0.5998651230751939,0.3333333331746032,Diesel,Automatic,0.09109311740890688,0.4346727492601587
Dacia,Duster,0.7428571428571429,SUV,0.4492525570416995,0.3571428569897959,Diesel,Manual,0.14979757085020243,0.5542927182572845
BMW,5 Series,0.22857142857142856,Sedan,0.2244554344160953,0.5952380951417234,Petrol,Manual,0.018218623481781375,0.09664585372842101
Renault,Clio,0.2857142857142857,Hatchback,0.4942115319770709,0.3333333331746032,Petrol,Manual,0.003036437246963563,0.23286919776974932
Opel,Astra,0.6,Universal,0.6028616387546364,0.30952380935941043,Diesel,Manual,0.058704453441295545,0.4954834995450071
Ford,Focus,0.4,Sedan,0.0995706417893672,0.47619047606575965,Petrol,Automatic,0.018218623481781375,0.05343422525438237
Toyota,Verso,0.7142857142857143,Minivan,0.3930538383724851,0.47619047606575965,Diesel,Manual,0.17002024291497975,0.4403334700844312
Peugeot,207,0.6857142857142857,Hatchback,0.404293582106328,0.3247619046011338,Diesel,Manual,0.08502024291497975,0.41500919271268594
Toyota,Auris,0.8,Universal,0.42452512082724514,0.3333333331746032,Diesel,Manual,0.1538259109311741,0.6552732742771185
Skoda,Fabia,0.6571428571428571,Universal,0.4519815668202765,0.3333333331746032,Diesel,Manual,0.06781376518218624,0.4283246977547496
Volkswagen,Transporter,0.42857142857142855,SUV,0.6302596380802518,0.5952380951417234,Diesel,Manual,0.0951417004048583,0.36927246245314105
BMW,3 Series,0.17142857142857143,Sedan,0.5318983927166461,0.42857142843537416,Petrol,Manual,0.038461538461538464,0.21700837558266942
Skoda,Octavia,0.8571428571428571,Hatchback,0.481301562324379,0.38095238080498867,Diesel,Automatic,0.23074898785425102,0.9919076271658588
